Time,Speed,SOC,BatteryTemp,Throttle,Brake
0.277082,0,100,25,0,0
0.357864,0,100,25.02,0,0
0.440051,0,100,25.04,0,0
0.457712,0,100,25.06,0,0
0.476088,0,100,25.08,0,0
0.495974,0,100,25.1,0,0
0.513354,0,100,25.12,0,0
0.53066,0,100,25.14,0,0
0.547995,0,100,25.16,0,0
0.565382,0,100,25.18,0,0
0.582934,0,100,25.2,0,0
0.60053,0,100,25.22,0,0
0.618076,0,100,25.24,0,0
0.651209,0,100,25.26,0,0
0.6723,0,100,25.28,0,0
0.69049,0,100,25.3,0,0
0.708199,0,100,25.32,0,0
0.725791,0,100,25.34,0,0
0.743576,0,100,25.36,0,0
0.764983,0,100,25.38,0,0
0.782927,0,100,25.4,0,0
0.800898,0,100,25.42,0,0
0.818656,0,100,25.4399,0,0
0.836429,0,100,25.4599,0,0
0.85414,0,100,25.4799,0,0
0.871982,0,100,25.4999,0,0
0.889951,0,100,25.5199,0,0
0.907863,0,100,25.5399,0,0
0.92582,0,100,25.5599,0,0
0.943741,0,100,25.5799,0,0
0.96512,0,100,25.5999,0,0
0.982887,0,100,25.6199,0,0
1.00095,0,100,25.6399,0,0
1.01851,0,100,25.6599,0,0
1.03612,0,100,25.6799,0,0
1.0537,0,100,25.6999,0,0
1.07136,0,100,25.7199,0,0
1.08886,0,100,25.7399,0,0
1.1065,0,100,25.7598,0,0
1.12404,0,100,25.7798,0,0
1.14172,0,100,25.7998,0,0
1.15928,0,100,25.8198,0,0
1.17685,0,100,25.8398,0,0
1.19887,0,100,25.8598,0,0
1.21825,0,100,25.8798,0,0
1.2358,0,100,25.8998,0,0
1.25339,0,100,25.9198,0,0
1.27094,0,100,25.9398,0,0
1.2885,0,100,25.9598,0,0
1.30625,0,100,25.9797,0,0
1.32394,0,100,25.9997,0,0
1.34304,0,100,26.0197,0,0
1.36591,0,100,26.0397,0,0
1.38555,0,100,26.0597,0,0
1.40309,0,100,26.0797,0,0
1.42068,0,100,26.0997,0,0
1.43823,0,100,26.1197,0,0
1.45582,0,100,26.1396,0,0
1.47338,0,100,26.1596,0,0
1.49093,0,100,26.1796,0,0
1.50859,0,100,26.1996,0,0
1.52628,0,100,26.2196,0,0
1.54991,0,100,26.2396,0,0
1.56769,0,100,26.2596,0,0
1.58521,0,100,26.2796,0,0
1.60274,0,100,26.2995,0,0
1.62043,0,100,26.3195,0,0
1.63823,0,100,26.3395,0,0
1.65598,0,100,26.3595,0,0
1.67338,0,100,26.3795,0,0
1.69109,0,100,26.3995,0,0
1.70887,0,100,26.4195,0,0
1.72659,0,100,26.4394,0,0
1.74419,0,100,26.4594,0,0
1.76711,0,100,26.4794,0,0
1.78475,0,100,26.4994,0,0
1.80236,0,100,26.5194,0,0
1.82001,0,100,26.5394,0,0
1.83843,0,100,26.5593,0,0
1.85605,0,100,26.5793,0,0
1.87371,0,100,26.5993,0,0
1.89138,0,100,26.6193,0,0
1.90903,0,100,26.6393,0,0
1.92669,0,100,26.6593,0,0
1.94836,0,100,26.6792,0,0
1.96747,0,100,26.6992,0,0
1.98499,0,100,26.7192,0,0
2.0025,0,100,26.7392,0,0
2.02021,0,100,26.7592,0,0
2.03819,0,100,26.7791,0,0
2.05581,0,100,26.7991,0,0
2.07345,0,100,26.8191,0,0
2.09022,0,100,26.8391,0,0
2.10787,0,100,26.8591,0,0
2.12552,0,100,26.879,0,0
2.14308,0,100,26.899,0,0
2.16564,0,100,26.919,0,0
2.18291,0,100,26.939,0,0
2.20059,0,100,26.959,0,0
2.21828,0,100,26.9789,0,0
2.23575,0,100,26.9989,0,0
2.25397,0,100,27.0189,0,0
2.27138,0,100,27.0389,0,0
2.2889,0,100,27.0589,0,0
2.30662,0,100,27.0788,0,0
2.33118,0,100,27.0988,0,0
2.3488,0,100,27.1188,0,0
2.36531,0,100,27.1388,0,0
2.38284,0,100,27.1587,0,0
2.40518,0,100,27.1787,0,0
2.42262,0,100,27.1987,0,0
2.4401,0,100,27.2187,0,0
2.45773,0,100,27.2386,0,0
2.47544,0,100,27.2586,0,0
2.49309,0,100,27.2786,0,0
2.51524,0,100,27.2986,0,0
2.53491,0,100,27.3185,0,0
2.55251,0,100,27.3385,0,0
2.56985,0,100,27.3585,0,0
2.5876,0,100,27.3785,0,0
2.60526,0,100,27.3984,0,0
2.6228,0,100,27.4184,0,0
2.64042,0,100,27.4384,0,0
2.65811,0,100,27.4584,0,0
2.67581,0,100,27.4783,0,0
2.69349,0,100,27.4983,0,0
2.71492,0,100,27.5183,0,0
2.73698,0,100,27.5382,0,0
2.75465,0,100,27.5582,0,0
2.7724,0,100,27.5782,0,0
2.79014,0,100,27.5982,0,0
2.80785,0,100,27.6181,0,0
2.82548,0,100,27.6381,0,0
2.84313,0,100,27.6581,0,0
2.86629,0,100,27.678,0,0
2.8839,0,100,27.698,0,0
2.90172,0,100,27.718,0,0
2.91922,0,100,27.7379,0,0
2.93669,0,100,27.7579,0,0
2.95437,0,100,27.7779,0,0
2.97209,0,100,27.7979,0,0
2.98975,0,100,27.8178,0,0
3.00726,0,100,27.8378,0,0
3.02489,0,100,27.8578,0,0
3.04272,0,100,27.8777,0,0
3.06612,0,100,27.8977,0,0
3.08373,0,100,27.9177,0,0
3.10126,0,100,27.9376,0,0
3.11871,0,100,27.9576,0,0
3.13617,0,100,27.9776,0,0
3.15373,0,100,27.9975,0,0
3.1728,0,100,28.0175,0,0
3.1905,0,100,28.0375,0,0
3.20816,0,100,28.0574,0,0
3.2259,0,100,28.0774,0,0
3.24361,0,100,28.0974,0,0
3.26548,0,100,28.1174,0,0
3.28431,0,100,28.1373,0,0
3.30187,0,100,28.1573,0,0
3.31941,0,100,28.1772,0,0
3.33706,0,100,28.1972,0,0
3.35501,0,100,28.2172,0,0
3.37263,0,100,28.2371,0,0
3.39023,0,100,28.2571,0,0
3.40785,0,100,28.2771,0,0
3.42553,0,100,28.297,0,0
3.44316,0,100,28.317,0,0
3.46562,0,100,28.337,0,0
3.48325,0,100,28.3569,0,0
3.50091,0,100,28.3769,0,0
3.51865,0,100,28.3969,0,0
3.53618,0,100,28.4168,0,0
3.55371,0,100,28.4368,0,0
3.57139,0,100,28.4567,0,0
3.58917,0,100,28.4767,0,0
3.60684,0,100,28.4967,0,0
3.6246,0,100,28.5166,0,0
3.64244,0,100,28.5366,0,0
3.66017,0,100,28.5566,0,0
3.68092,0,100,28.5765,0,0
3.70051,0,100,28.5965,0,0
3.71824,0,100,28.6164,0,0
3.73579,0,100,28.6364,0,0
3.75344,0,100,28.6564,0,0
3.77109,0,100,28.6763,0,0
3.78885,0,100,28.6963,0,0
3.80657,0,100,28.7162,0,0
3.82424,0,100,28.7362,0,0
3.8414,0,100,28.7562,0,0
3.85905,0,100,28.7761,0,0
3.87684,0,100,28.7961,0,0
3.89864,0,100,28.816,0,0
3.9163,0,100,28.836,0,0
3.93298,0,100,28.8559,0,0
3.95075,0,100,28.8759,0,0
3.96833,0,100,28.8959,0,0
3.98547,0,100,28.9158,0,0
4.00215,0,100,28.9358,0,0
4.01962,0,100,28.9557,0,0
4.0372,0,100,28.9757,0,0
4.05472,0,100,28.9957,0,0
4.07296,0,100,29.0156,0,0
4.09063,0,100,29.0356,0,0
4.10808,0,100,29.0555,0,0
4.12587,0,100,29.0755,0,0
4.14355,0,100,29.0955,0,0
4.16619,0,100,29.1154,0,0
4.18384,0,100,29.1354,0,0
4.20144,0,100,29.1553,0,0
4.21899,0,100,29.1753,0,0
4.23661,0,100,29.1952,0,0
4.25415,0,100,29.2152,0,0
4.27138,0,100,29.2351,0,0
4.2891,0,100,29.2551,0,0
4.30676,0,100,29.275,0,0
4.32405,0,100,29.295,0,0
4.34161,0,100,29.315,0,0
4.35923,0,100,29.3349,0,0
4.37683,0,100,29.3549,0,0
4.40074,0,100,29.3748,0,0
4.41831,0,100,29.3948,0,0
4.43525,0,100,29.4147,0,0
4.45275,0,100,29.4347,0,0
4.47023,0,100,29.4546,0,0
4.48791,0,100,29.4746,0,0
4.50579,0,100,29.4945,0,0
4.52335,0,100,29.5145,0,0
4.54081,0,100,29.5344,0,0
4.55823,0,100,29.5544,0,0
4.57563,0,100,29.5743,0,0
4.59303,0,100,29.5943,0,0
4.61458,0,100,29.6142,0,0
4.63361,0,100,29.6342,0,0
4.65103,0,100,29.6541,0,0
4.66849,0,100,29.6741,0,0
4.68598,0,100,29.694,0,0
4.70347,0,100,29.714,0,0
4.72092,0,100,29.7339,0,0
4.73842,0,100,29.7539,0,0
4.75605,0,100,29.7738,0,0
4.77353,0,100,29.7938,0,0
4.79117,0,100,29.8137,0,0
4.80874,0,100,29.8337,0,0
4.82634,0,100,29.8536,0,0
4.84746,0,100,29.8736,0,0
4.86546,0,100,29.8935,0,0
4.8831,0,100,29.9135,0,0
4.9011,0,100,29.9334,0,0
4.91865,0,100,29.9534,0,0
4.93622,0,100,29.9733,0,0
4.95385,0,100,29.9932,0,0
4.97302,0,100,30.0132,0,0
4.99079,0,100,30.0331,0,0
5.0076,0,100,30.0531,0,0
5.02536,0,100,30.073,0,0
5.04311,0,100,30.093,0,0
5.06666,0,100,30.1129,0,0
5.08433,0,100,30.1328,0,0
5.10186,0,100,30.1528,0,0
5.11946,0,100,30.1727,0,0
5.13698,0,100,30.1927,0,0
5.1546,0,100,30.2126,0,0
5.17289,0,100,30.2326,0,0
5.19051,0,100,30.2525,0,0
5.2082,0,100,30.2725,0,0
5.2259,0,100,30.2924,0,0
5.24349,0,100,30.3123,0,0
5.26677,0,100,30.3323,0,0
5.28445,0,100,30.3522,0,0
5.30202,0,100,30.3722,0,0
5.3196,0,100,30.3921,0,0
5.3374,0,100,30.412,0,0
5.35503,0,100,30.432,0,0
5.37271,0,100,30.4519,0,0
5.39029,0,100,30.4719,0,0
5.4079,0,100,30.4918,0,0
5.4256,0,100,30.5118,0,0
5.44331,0,100,30.5317,0,0
5.46589,0,100,30.5516,0,0
5.48355,0,100,30.5716,0,0
5.50131,0,100,30.5915,0,0
5.51895,0,100,30.6114,0,0
5.53653,0,100,30.6314,0,0
5.55425,0,100,30.6513,0,0
5.57201,0,100,30.6713,0,0
5.58971,0,100,30.6912,0,0
5.6074,0,100,30.7111,0,0
5.62502,0,100,30.7311,0,0
5.64295,0,100,30.751,0,0
5.66484,0,100,30.771,0,0
5.68241,0,100,30.7909,0,0
5.69987,0,100,30.8108,0,0
5.71739,0,100,30.8308,0,0
5.73511,0,100,30.8507,0,0
5.75198,0,100,30.8706,0,0
5.76952,0,100,30.8906,0,0
5.7871,0,100,30.9105,0,0
5.80471,0,100,30.9305,0,0
5.8223,0,100,30.9504,0,0
5.83988,0,100,30.9703,0,0
5.8573,0,100,30.9903,0,0
5.87501,0,100,31.0102,0,0
5.89277,0,100,31.0301,0,0
5.90962,0,100,31.0501,0,0
5.93283,0,100,31.07,0,0
5.9505,0,100,31.0899,0,0
5.96818,0,100,31.1099,0,0
5.98572,0,100,31.1298,0,0
6.00325,0,100,31.1497,0,0
6.02093,0,100,31.1697,0,0
6.03863,0,100,31.1896,0,0
6.05635,0,100,31.2095,0,0
6.07413,0,100,31.2295,0,0
6.09087,0,100,31.2494,0,0
6.10859,0,100,31.2694,0,0
6.12624,0,100,31.2893,0,0
6.14808,0,100,31.3092,0,0
6.16751,0,100,31.3291,0,0
6.18526,0,100,31.3491,0,0
6.20294,0,100,31.369,0,0
6.22066,0,100,31.3889,0,0
6.23831,0,100,31.4089,0,0
6.25597,0,100,31.4288,0,0
6.27356,0,100,31.4487,0,0
6.29123,0,100,31.4687,0,0
6.30905,0,100,31.4886,0,0
6.32675,0,100,31.5085,0,0
6.34864,0,100,31.5284,0,0
6.36719,0,100,31.5484,0,0
6.38478,0,100,31.5683,0,0
6.40294,0,100,31.5882,0,0
6.4205,0,100,31.6081,0,0
6.43805,0,100,31.6281,0,0
6.45573,0,100,31.648,0,0
6.47353,0,100,31.6679,0,0
6.49125,0,100,31.6879,0,0
6.50894,0,100,31.7078,0,0
6.52665,0,100,31.7277,0,0
6.54856,0,100,31.7476,0,0
6.56728,0,100,31.7676,0,0
6.58466,0,100,31.7875,0,0
6.60222,0,100,31.8074,0,0
6.61994,0,100,31.8273,0,0
6.63762,0,100,31.8473,0,0
6.65538,0,100,31.8672,0,0
6.6731,0,100,31.8871,0,0
6.69082,0,100,31.907,0,0
6.70847,0,100,31.927,0,0
6.72612,0,100,31.9469,0,0
6.74281,0,100,31.9668,0,0
6.76027,0,100,31.9868,0,0
6.78178,0,100,32.0067,0,0
6.79998,0,100,32.0266,0,0
6.81742,0,100,32.0465,0,0
6.83486,0,100,32.0664,0,0
6.85227,0,100,32.0864,0,0
6.86974,0,100,32.1063,0,0
6.88715,0,100,32.1262,0,0
6.90459,0,100,32.1461,0,0
6.92206,0,100,32.1661,0,0
6.93962,0,100,32.186,0,0
6.95713,0,100,32.2059,0,0
6.9738,0,100,32.2258,0,0
6.99148,0,100,32.2458,0,0
7.00825,0,100,32.2657,0,0
7.02586,0,100,32.2856,0,0
7.04353,0,100,32.3055,0,0
7.06755,0,100,32.3255,0,0
7.0851,0,100,32.3454,0,0
7.10263,0,100,32.3653,0,0
7.12018,0,100,32.3852,0,0
7.13782,0,100,32.4051,0,0
7.15541,0,100,32.425,0,0
7.17301,0,100,32.445,0,0
7.19065,0,100,32.4649,0,0
7.20803,0,100,32.4848,0,0
7.2256,0,100,32.5047,0,0
7.24316,0,100,32.5247,0,0
7.26658,0,100,32.5446,0,0
7.2843,0,100,32.5645,0,0
7.30195,0,100,32.5844,0,0
7.31965,0,100,32.6043,0,0
7.3373,0,100,32.6242,0,0
7.35501,0,100,32.6441,0,0
7.37259,0,100,32.6641,0,0
7.39127,0,100,32.684,0,0
7.40887,0,100,32.7039,0,0
7.42647,0,100,32.7238,0,0
7.44582,0,100,32.7437,0,0
7.46372,0,100,32.7636,0,0
7.48123,0,100,32.7836,0,0
7.49937,0,100,32.8035,0,0
7.51705,0,100,32.8234,0,0
7.54593,0,100,32.8433,0,0
7.56427,0,100,32.8632,0,0
7.58184,0,100,32.8831,0,0
7.59951,0,100,32.903,0,0
7.61791,0,100,32.9229,0,0
7.63548,0,100,32.9428,0,0
7.65317,0,100,32.9628,0,0
7.67091,0,100,32.9827,0,0
7.6885,0,100,33.0026,0,0
7.70619,0,100,33.0225,0,0
7.72375,0,100,33.0424,0,0
7.74141,0,100,33.0623,0,0
7.75863,0,100,33.0822,0,0
7.77629,0,100,33.1022,0,0
7.79919,0,100,33.1221,0,0
7.81688,0,100,33.142,0,0
7.83452,0,100,33.1619,0,0
7.85213,0,100,33.1818,0,0
7.8698,0,100,33.2017,0,0
7.88747,0,100,33.2216,0,0
7.90541,0,100,33.2415,0,0
7.92318,0,100,33.2614,0,0
7.94092,0,100,33.2814,0,0
7.95872,0,100,33.3013,0,0
7.97647,0,100,33.3212,0,0
8.00067,0,100,33.3411,0,0
8.0183,0,100,33.361,0,0
8.03598,0,100,33.3809,0,0
8.05356,0,100,33.4008,0,0
8.07133,0,100,33.4207,0,0
8.08901,0,100,33.4406,0,0
8.10684,0,100,33.4605,0,0
8.12453,0,100,33.4804,0,0
8.14208,0,100,33.5003,0,0
8.15979,0,100,33.5203,0,0
8.18135,0,100,33.5402,0,0
8.19843,0,100,33.5601,0,0
8.21619,0,100,33.58,0,0
8.23451,0,100,33.5999,0,0
8.25215,0,100,33.6198,0,0
8.26974,0,100,33.6397,0,0
8.28792,0,100,33.6596,0,0
8.30565,0,100,33.6795,0,0
8.32341,0,100,33.6994,0,0
8.34115,0,100,33.7193,0,0
8.359,0,100,33.7392,0,0
8.37699,0,100,33.7591,0,0
8.40719,0,100,33.779,0,0
8.42474,0,100,33.7989,0,0
8.44242,0,100,33.8188,0,0
8.45997,0,100,33.8387,0,0
8.47969,0,100,33.8586,0,0
8.49762,0,100,33.8785,0,0
8.51552,0,100,33.8984,0,0
8.53317,0,100,33.9183,0,0
8.55059,0,100,33.9382,0,0
8.56811,0,100,33.9581,0,0
8.58568,0,100,33.978,0,0
8.60318,0,100,33.9979,0,0
8.62223,0,100,34.0178,0,0
8.63999,0,100,34.0377,0,0
8.65765,0,100,34.0576,0,0
8.67543,0,100,34.0775,0,0
8.69327,0,100,34.0974,0,0
8.71548,0,100,34.1173,0,0
8.73314,0,100,34.1372,0,0
8.75078,0,100,34.1571,0,0
8.76871,0,100,34.177,0,0
8.78624,0,100,34.1969,0,0
8.8038,0,100,34.2168,0,0
8.82143,0,100,34.2367,0,0
8.83908,0,100,34.2566,0,0
8.85664,0,100,34.2765,0,0
8.87447,0,100,34.2964,0,0
8.89208,0,100,34.3163,0,0
8.90989,0,100,34.3362,0,0
8.93004,0,100,34.3561,0,0
8.94742,0,100,34.376,0,0
8.96519,0,100,34.3959,0,0
8.983,0,100,34.4158,0,0
9.00074,0,100,34.4357,0,0
9.01849,0,100,34.4556,0,0
9.03612,0,100,34.4755,0,0
9.05395,0,100,34.4954,0,0
9.07159,0,100,34.5153,0,0
9.08922,0,100,34.5352,0,0
9.10713,0,100,34.5551,0,0
9.12486,0,100,34.575,0,0
9.14266,0,100,34.5949,0,0
9.164,0,100,34.6148,0,0
9.18228,0,100,34.6347,0,0
9.19989,0,100,34.6546,0,0
9.21766,0,100,34.6745,0,0
9.23537,0,100,34.6944,0,0
9.25311,0,100,34.7143,0,0
9.27077,0,100,34.7342,0,0
9.28841,0,100,34.7541,0,0
9.3066,0,100,34.774,0,0
9.32452,0,100,34.7939,0,0
9.34237,0,100,34.8138,0,0
9.36005,0,100,34.8337,0,0
9.38309,0,100,34.8535,0,0
9.40091,0,100,34.8734,0,0
9.41876,0,100,34.8933,0,0
9.43652,0,100,34.9132,0,0
9.45418,0,100,34.9331,0,0
9.47185,0,100,34.953,0,0
9.48952,0,100,34.9729,0,0
9.50721,0,100,34.9928,0,0
9.52489,0,100,35.0127,0,0
9.54238,0,100,35.0326,0,0
9.55984,0,100,35.0525,0,0
9.58228,0,100,35.0723,0,0
9.59972,0,100,35.0922,0,0
9.61719,0,100,35.1121,0,0
9.63464,0,100,35.132,0,0
9.65207,0,100,35.1519,0,0
9.66952,0,100,35.1718,0,0
9.68705,0,100,35.1917,0,0
9.70446,0,100,35.2116,0,0
9.72209,0,100,35.2315,0,0
9.7396,0,100,35.2514,0,0
9.75713,0,100,35.2713,0,0
9.77447,0,100,35.2911,0,0
9.79192,0,100,35.311,0,0
9.80978,0,100,35.3309,0,0
9.83116,0,100,35.3508,0,0
9.84912,0,100,35.3707,0,0
9.8669,0,100,35.3906,0,0
9.88438,0,100,35.4105,0,0
9.90186,0,100,35.4304,0,0
9.91926,0,100,35.4503,0,0
9.93663,0,100,35.4701,0,0
9.954,0,100,35.49,0,0
9.97206,0,100,35.5099,0,0
9.98943,0,100,35.5298,0,0
10.0067,0,100,35.5497,0,0
10.0294,0,100,35.5696,0,0
10.0525,0,100,35.5894,0,0
10.0699,0,100,35.6093,0,0
10.0875,0,100,35.6292,0,0
10.1055,0,100,35.6491,0,0
10.123,0,100,35.669,0,0
10.141,0,100,35.6888,0,0
10.1587,0,100,35.7087,0,0
10.1769,0,100,35.7286,0,0
10.1969,0,100,35.7485,0,0
10.2146,0,100,35.7684,0,0
10.2333,0,100,35.7883,0,0
10.2508,0,100,35.8081,0,0
10.2686,0,100,35.828,0,0
10.286,0,100,35.8479,0,0
10.3035,0,100,35.8678,0,0
10.321,0,100,35.8877,0,0
10.339,0,100,35.9076,0,0
10.3566,0,100,35.9274,0,0
10.3742,0,100,35.9473,0,0
10.3995,0,100,35.9672,0,0
10.4171,0,100,35.987,0,0
10.4346,0,100,36.0069,0,0
10.4515,0,100,36.0268,0,0
10.4692,0,100,36.0467,0,0
10.4869,0,100,36.0666,0,0
10.5042,0,100,36.0865,0,0
10.5216,0,100,36.1064,0,0
10.5389,0,100,36.1262,0,0
10.5563,0,100,36.1461,0,0
10.5736,0,100,36.166,0,0
10.591,0,100,36.1859,0,0
10.6089,0,100,36.2058,0,0
10.6269,0,100,36.2257,0,0
10.6478,0,100,36.2455,0,0
10.6657,0,100,36.2654,0,0
10.6832,0,100,36.2853,0,0
10.7003,0,100,36.3052,0,0
10.7179,0,100,36.325,0,0
10.7355,0,100,36.3449,0,0
10.753,0,100,36.3648,0,0
10.7709,0,100,36.3847,0,0
10.7892,0,100,36.4046,0,0
10.8095,0,100,36.4244,0,0
10.8315,0,100,36.4443,0,0
10.8497,0,100,36.4641,0,0
10.8671,0,100,36.484,0,0
10.8846,0,100,36.5039,0,0
10.9019,0,100,36.5238,0,0
10.9194,0,100,36.5437,0,0
10.9368,0,100,36.5635,0,0
10.9542,0,100,36.5834,0,0
10.9716,0,100,36.6033,0,0
10.9891,0,100,36.6232,0,0
11.0067,0,100,36.643,0,0
11.0234,0,100,36.6629,0,0
11.0409,0,100,36.6828,0,0
11.0591,0,100,36.7027,0,0
11.0767,0,100,36.7226,0,0
11.097,0,100,36.7424,0,0
11.1148,0,100,36.7623,0,0
11.1331,0,100,36.7822,0,0
11.1505,0,100,36.802,0,0
11.1683,0,100,36.8219,0,0
11.1862,0,100,36.8418,0,0
11.204,0,100,36.8617,0,0
11.2222,0,100,36.8815,0,0
11.2397,0,100,36.9014,0,0
11.2571,0,100,36.9213,0,0
11.2749,0,100,36.9411,0,0
11.2925,0,100,36.961,0,0
11.31,0,100,36.9809,0,0
11.3307,0,100,37.0008,0,0
11.3483,0,100,37.0206,0,0
11.366,0,100,37.0405,0,0
11.3836,0,100,37.0604,0,0
11.4013,0,100,37.0802,0,0
11.4188,0,100,37.1001,0,0
11.4363,0,100,37.12,0,0
11.4538,0,100,37.1399,0,0
11.4703,0,100,37.1597,0,0
11.4869,0,100,37.1796,0,0
11.5043,0,100,37.1995,0,0
11.5218,0,100,37.2194,0,0
11.5393,0,100,37.2392,0,0
11.5569,0,100,37.2591,0,0
11.5747,0,100,37.279,0,0
11.5922,0,100,37.2988,0,0
11.6096,0,100,37.3187,0,0
11.6312,0,100,37.3386,0,0
11.6492,0,100,37.3584,0,0
11.6671,0,100,37.3783,0,0
11.6849,0,100,37.3982,0,0
11.7025,0,100,37.418,0,0
11.7205,0,100,37.4379,0,0
11.7383,0,100,37.4578,0,0
11.7561,0,100,37.4776,0,0
11.774,0,100,37.4975,0,0
11.7919,0,100,37.5174,0,0
11.8096,0,100,37.5372,0,0
11.8298,0,100,37.5571,0,0
11.8477,0,100,37.5769,0,0
11.8652,0,100,37.5968,0,0
11.8827,0,100,37.6167,0,0
11.9002,0,100,37.6365,0,0
11.9175,0,100,37.6564,0,0
11.9347,0,100,37.6763,0,0
11.9519,0,100,37.6961,0,0
11.9691,0,100,37.716,0,0
11.9865,0,100,37.7359,0,0
12.0039,0,100,37.7557,0,0
12.0213,0,100,37.7756,0,0
12.0389,0,100,37.7955,0,0
12.0564,0,100,37.8153,0,0
12.0739,0,100,37.8352,0,0
12.0915,0,100,37.8551,0,0
12.109,0,100,37.8749,0,0
12.1264,0,100,37.8948,0,0
12.1483,0,100,37.9147,0,0
12.1661,0,100,37.9345,0,0
12.1843,0,100,37.9544,0,0
12.202,0,100,37.9742,0,0
12.2199,0,100,37.9941,0,0
12.2377,0,100,38.0139,0,0
12.2555,0,100,38.0338,0,0
12.2733,0,100,38.0537,0,0
12.2911,0,100,38.0735,0,0
12.3089,0,100,38.0934,0,0
12.3266,0,100,38.1132,0,0
12.349,0,100,38.1331,0,0
12.3668,0,100,38.1529,0,0
12.3845,0,100,38.1728,0,0
12.4023,0,100,38.1926,0,0
12.4209,0,100,38.2125,0,0
12.4387,0,100,38.2324,0,0
12.4562,0,100,38.2522,0,0
12.4738,0,100,38.2721,0,0
12.4914,0,100,38.2919,0,0
12.5091,0,100,38.3118,0,0
12.5261,0,100,38.3317,0,0
12.5466,0,100,38.3515,0,0
12.5644,0,100,38.3714,0,0
12.5818,0,100,38.3912,0,0
12.5998,0,100,38.4111,0,0
12.6175,0,100,38.4309,0,0
12.6353,0,100,38.4508,0,0
12.6531,0,100,38.4706,0,0
12.6709,0,100,38.4905,0,0
12.6887,0,100,38.5103,0,0
12.7064,0,100,38.5302,0,0
12.7241,0,100,38.5501,0,0
12.7417,0,100,38.5699,0,0
12.7592,0,100,38.5898,0,0
12.7767,0,100,38.6096,0,0
12.7968,0,100,38.6295,0,0
12.8159,0,100,38.6493,0,0
12.8333,0,100,38.6692,0,0
12.8508,0,100,38.689,0,0
12.8682,0,100,38.7089,0,0
12.8859,0,100,38.7287,0,0
12.9036,0,100,38.7486,0,0
12.9213,0,100,38.7684,0,0
12.939,0,100,38.7883,0,0
12.9568,0,100,38.8081,0,0
12.975,0,100,38.828,0,0
12.9926,0,100,38.8478,0,0
13.0101,0,100,38.8677,0,0
13.0295,0,100,38.8876,0,0
