Time,Speed,SOC,BatteryTemp,Throttle,Brake
25.737,0,100,52.7288,0,0
25.7545,0,100,52.7485,0,0
25.7718,0,100,52.7682,0,0
25.7893,0,100,52.7879,0,0
25.8067,0,100,52.8076,0,0
25.8245,0,100,52.8273,0,0
25.8419,0,100,52.847,0,0
25.8593,0,100,52.8667,0,0
25.8769,0,100,52.8864,0,0
25.9032,0,100,52.9062,0,0
25.9207,0,100,52.9257,0,0
25.9382,0,100,52.9454,0,0
25.9548,0,100,52.9651,0,0
25.9714,0,100,52.9848,0,0
25.9887,0,100,53.0046,0,0
26.0061,0,100,53.0243,0,0
26.0236,0,100,53.044,0,0
26.0411,0,100,53.0637,0,0
26.0586,0,100,53.0834,0,0
26.0759,0,100,53.1031,0,0
26.0936,0,100,53.1228,0,0
26.1118,0,100,53.1425,0,0
26.1311,0,100,53.1622,0,0
26.1485,0,100,53.1819,0,0
26.1691,0,100,53.2016,0,0
26.1865,0,100,53.2212,0,0
26.2039,0,100,53.2409,0,0
26.2213,0,100,53.2606,0,0
26.2387,0,100,53.2803,0,0
26.2562,0,100,53.3,0,0
26.2734,0,100,53.3198,0,0
26.2907,0,100,53.3395,0,0
26.308,0,100,53.3592,0,0
26.3253,0,100,53.3789,0,0
26.3428,0,100,53.3986,0,0
26.3603,0,100,53.4183,0,0
26.384,0,100,53.438,0,0
26.4015,0,100,53.4576,0,0
26.4191,0,100,53.4773,0,0
26.4365,0,100,53.497,0,0
26.4539,0,100,53.5167,0,0
26.4714,0,100,53.5364,0,0
26.4888,0,100,53.5561,0,0
26.5062,0,100,53.5758,0,0
26.5237,0,100,53.5955,0,0
26.5412,0,100,53.6152,0,0
26.5587,0,100,53.6349,0,0
26.5761,0,100,53.6546,0,0
26.5935,0,100,53.6743,0,0
26.6129,0,100,53.694,0,0
26.6312,0,100,53.7137,0,0
26.6489,0,100,53.7333,0,0
26.6665,0,100,53.753,0,0
26.684,0,100,53.7727,0,0
26.7016,0,100,53.7924,0,0
26.7187,0,100,53.8121,0,0
26.7354,0,100,53.8318,0,0
26.7533,0,100,53.8515,0,0
26.7708,0,100,53.8712,0,0
26.7882,0,100,53.8909,0,0
26.8057,0,100,53.9106,0,0
26.8231,0,100,53.9303,0,0
26.8405,0,100,53.95,0,0
26.8571,0,100,53.9697,0,0
26.8745,0,100,53.9894,0,0
26.8926,0,100,54.0091,0,0
26.91,0,100,54.0288,0,0
26.9282,0,100,54.0485,0,0
26.9457,0,100,54.0682,0,0
26.9659,0,100,54.0879,0,0
26.9835,0,100,54.1075,0,0
27.001,0,100,54.1272,0,0
27.0185,0,100,54.1469,0,0
27.0359,0,100,54.1666,0,0
27.0535,0,100,54.1863,0,0
27.071,0,100,54.206,0,0
27.0885,0,100,54.2257,0,0
27.1059,0,100,54.2454,0,0
27.1235,0,100,54.2651,0,0
27.141,0,100,54.2848,0,0
27.1583,0,100,54.3045,0,0
27.1758,0,100,54.3242,0,0
27.1932,0,100,54.3439,0,0
27.216,0,100,54.3635,0,0
27.2335,0,100,54.3831,0,0
27.251,0,100,54.4028,0,0
27.2685,0,100,54.4225,0,0
27.2859,0,100,54.4422,0,0
27.3033,0,100,54.4619,0,0
27.3207,0,100,54.4816,0,0
27.3382,0,100,54.5013,0,0
27.3556,0,100,54.521,0,0
27.373,0,100,54.5407,0,0
27.3903,0,100,54.5604,0,0
27.4077,0,100,54.5801,0,0
27.4251,0,100,54.5998,0,0
27.4426,0,100,54.6194,0,0
27.4599,0,100,54.6391,0,0
27.4773,0,100,54.6588,0,0
27.5004,0,100,54.6785,0,0
27.5178,0,100,54.6981,0,0
27.5352,0,100,54.7178,0,0
27.5526,0,100,54.7375,0,0
27.57,0,100,54.7572,0,0
27.5874,0,100,54.7769,0,0
27.6048,0,100,54.7965,0,0
27.6223,0,100,54.8162,0,0
27.6398,0,100,54.8359,0,0
27.6573,0,100,54.8556,0,0
27.675,0,100,54.8753,0,0
27.6926,0,100,54.895,0,0
27.7101,0,100,54.9147,0,0
27.7325,0,100,54.9343,0,0
27.7501,0,100,54.9539,0,0
27.7676,0,100,54.9736,0,0
27.7851,0,100,54.9933,0,0
27.8026,0,100,55.013,0,0
27.8201,0,100,55.0327,0,0
27.8377,0,100,55.0524,0,0
27.8551,0,100,55.0721,0,0
27.8726,0,100,55.0917,0,0
27.8902,0,100,55.1114,0,0
27.9078,0,100,55.1311,0,0
27.9254,0,100,55.1508,0,0
27.943,0,100,55.1705,0,0
27.9656,0,100,55.1902,0,0
27.9822,0,100,55.2097,0,0
27.9997,0,100,55.2294,0,0
28.0171,0,100,55.2491,0,0
28.0338,0,100,55.2688,0,0
28.0514,0,100,55.2885,0,0
28.069,0,100,55.3082,0,0
28.0865,0,100,55.3279,0,0
28.1054,0,100,55.3475,0,0
28.1247,0,100,55.3672,0,0
28.1423,0,100,55.3868,0,0
28.16,0,100,55.4065,0,0
28.1777,0,100,55.4262,0,0
28.2006,0,100,55.4459,0,0
28.2181,0,100,55.4655,0,0
28.2357,0,100,55.4851,0,0
28.2533,0,100,55.5048,0,0
28.2715,0,100,55.5245,0,0
28.2898,0,100,55.5442,0,0
28.308,0,100,55.5638,0,0
28.3264,0,100,55.5835,0,0
28.3439,0,100,55.6032,0,0
28.3652,0,100,55.6228,0,0
28.3827,0,100,55.6424,0,0
28.4002,0,100,55.6621,0,0
28.4177,0,100,55.6818,0,0
28.4352,0,100,55.7015,0,0
28.4527,0,100,55.7212,0,0
28.4695,0,100,55.7408,0,0
28.4864,0,100,55.7605,0,0
28.5038,0,100,55.7802,0,0
28.5214,0,100,55.7999,0,0
28.539,0,100,55.8196,0,0
28.5566,0,100,55.8392,0,0
28.5743,0,100,55.8589,0,0
28.5928,0,100,55.8786,0,0
28.611,0,100,55.8983,0,0
28.6338,0,100,55.9179,0,0
28.6513,0,100,55.9375,0,0
28.6689,0,100,55.9572,0,0
28.6863,0,100,55.9768,0,0
28.7037,0,100,55.9965,0,0
28.7211,0,100,56.0162,0,0
28.7387,0,100,56.0359,0,0
28.7562,0,100,56.0555,0,0
28.7737,0,100,56.0752,0,0
28.7911,0,100,56.0949,0,0
28.8086,0,100,56.1146,0,0
28.8261,0,100,56.1342,0,0
28.8454,0,100,56.1539,0,0
28.866,0,100,56.1735,0,0
28.8837,0,100,56.1932,0,0
28.9012,0,100,56.2128,0,0
28.9189,0,100,56.2325,0,0
28.9364,0,100,56.2522,0,0
28.9538,0,100,56.2718,0,0
28.9713,0,100,56.2915,0,0
28.9886,0,100,56.3112,0,0
29.0061,0,100,56.3309,0,0
29.0237,0,100,56.3505,0,0
29.0413,0,100,56.3702,0,0
29.0588,0,100,56.3899,0,0
29.0763,0,100,56.4095,0,0
29.0969,0,100,56.4292,0,0
29.1145,0,100,56.4488,0,0
29.1321,0,100,56.4685,0,0
29.1497,0,100,56.4882,0,0
29.1672,0,100,56.5078,0,0
29.1848,0,100,56.5275,0,0
29.2015,0,100,56.5472,0,0
29.2189,0,100,56.5668,0,0
29.2363,0,100,56.5865,0,0
29.2532,0,100,56.6062,0,0
29.2706,0,100,56.6259,0,0
29.2883,0,100,56.6455,0,0
29.3079,0,100,56.6652,0,0
29.3254,0,100,56.6848,0,0
29.343,0,100,56.7045,0,0
29.3679,0,100,56.7242,0,0
29.3849,0,100,56.7437,0,0
29.4024,0,100,56.7634,0,0
29.4198,0,100,56.783,0,0
29.4363,0,100,56.8027,0,0
29.4531,0,100,56.8224,0,0
29.4706,0,100,56.8421,0,0
29.4873,0,100,56.8617,0,0
29.5047,0,100,56.8814,0,0
29.5221,0,100,56.9011,0,0
29.5397,0,100,56.9207,0,0
29.5572,0,100,56.9404,0,0
29.5745,0,100,56.9601,0,0
29.592,0,100,56.9797,0,0
29.6094,0,100,56.9994,0,0
29.6268,0,100,57.0191,0,0
29.6499,0,100,57.0387,0,0
29.6673,0,100,57.0583,0,0
29.6847,0,100,57.078,0,0
29.7021,0,100,57.0976,0,0
29.7195,0,100,57.1173,0,0
29.7371,0,100,57.1369,0,0
29.7567,0,100,57.1566,0,0
29.7741,0,100,57.1762,0,0
29.7917,0,100,57.1959,0,0
29.8092,0,100,57.2156,0,0
29.8267,0,100,57.2352,0,0
29.8507,0,100,57.2549,0,0
29.8683,0,100,57.2744,0,0
29.8859,0,100,57.2941,0,0
29.9035,0,100,57.3137,0,0
29.9216,0,100,57.3334,0,0
29.9404,0,100,57.353,0,0
29.9594,0,100,57.3727,0,0
29.9838,0,100,57.3923,0,0
30.0011,0,100,57.4118,0,0
30.0187,0,100,57.4315,0,0
30.0364,0,100,57.4512,0,0
30.054,0,100,57.4708,0,0
30.0717,0,100,57.4905,0,0
30.0892,0,100,57.5101,0,0
30.1068,0,100,57.5298,0,0
30.1243,0,100,57.5494,0,0
30.1419,0,100,57.5691,0,0
30.1597,0,100,57.5888,0,0
30.1819,0,100,57.6084,0,0
30.1994,0,100,57.628,0,0
30.2168,0,100,57.6476,0,0
30.2345,0,100,57.6673,0,0
30.2521,0,100,57.6869,0,0
30.2695,0,100,57.7066,0,0
30.2871,0,100,57.7262,0,0
30.3046,0,100,57.7459,0,0
30.3222,0,100,57.7656,0,0
30.3397,0,100,57.7852,0,0
30.3573,0,100,57.8049,0,0
30.3748,0,100,57.8245,0,0
30.3923,0,100,57.8442,0,0
30.4098,0,100,57.8638,0,0
30.4282,0,100,57.8835,0,0
30.4497,0,100,57.9031,0,0
30.4671,0,100,57.9227,0,0
30.4846,0,100,57.9424,0,0
30.502,0,100,57.962,0,0
30.5194,0,100,57.9817,0,0
30.5371,0,100,58.0013,0,0
30.5545,0,100,58.021,0,0
30.5719,0,100,58.0406,0,0
30.5894,0,100,58.0603,0,0
30.6062,0,100,58.0799,0,0
30.6237,0,100,58.0996,0,0
30.6412,0,100,58.1193,0,0
30.6589,0,100,58.1389,0,0
30.6765,0,100,58.1586,0,0
30.694,0,100,58.1782,0,0
30.7171,0,100,58.1979,0,0
30.7346,0,100,58.2174,0,0
30.752,0,100,58.237,0,0
30.7694,0,100,58.2567,0,0
30.7868,0,100,58.2764,0,0
30.8042,0,100,58.296,0,0
30.8219,0,100,58.3157,0,0
30.8394,0,100,58.3353,0,0
30.8568,0,100,58.355,0,0
30.8741,0,100,58.3746,0,0
30.8916,0,100,58.3943,0,0
30.9091,0,100,58.4139,0,0
30.9265,0,100,58.4336,0,0
30.9484,0,100,58.4532,0,0
30.9658,0,100,58.4728,0,0
30.9832,0,100,58.4924,0,0
31.0006,0,100,58.5121,0,0
31.0181,0,100,58.5317,0,0
31.0355,0,100,58.5514,0,0
31.0529,0,100,58.571,0,0
31.0703,0,100,58.5907,0,0
31.0877,0,100,58.6103,0,0
31.1052,0,100,58.63,0,0
31.1227,0,100,58.6496,0,0
31.1404,0,100,58.6693,0,0
31.1578,0,100,58.6889,0,0
31.1751,0,100,58.7086,0,0
31.1926,0,100,58.7282,0,0
31.2092,0,100,58.7478,0,0
31.2266,0,100,58.7675,0,0
31.2495,0,100,58.7872,0,0
31.2669,0,100,58.8067,0,0
31.2843,0,100,58.8263,0,0
31.3017,0,100,58.846,0,0
31.3192,0,100,58.8656,0,0
31.3365,0,100,58.8853,0,0
31.354,0,100,58.9049,0,0
31.3715,0,100,58.9246,0,0
31.3889,0,100,58.9442,0,0
31.4063,0,100,58.9639,0,0
31.4239,0,100,58.9835,0,0
31.4413,0,100,59.0031,0,0
31.459,0,100,59.0228,0,0
31.4766,0,100,59.0424,0,0
31.4941,0,100,59.0621,0,0
31.5173,0,100,59.0817,0,0
31.5349,0,100,59.1012,0,0
31.5524,0,100,59.1209,0,0
31.5707,0,100,59.1405,0,0
31.589,0,100,59.1601,0,0
31.6067,0,100,59.1798,0,0
31.6243,0,100,59.1994,0,0
31.6419,0,100,59.219,0,0
31.6595,0,100,59.2387,0,0
31.6816,0,100,59.2583,0,0
31.6991,0,100,59.2779,0,0
31.7166,0,100,59.2975,0,0
31.7341,0,100,59.3171,0,0
31.7516,0,100,59.3368,0,0
31.7691,0,100,59.3564,0,0
31.7866,0,100,59.3761,0,0
31.8041,0,100,59.3957,0,0
31.8217,0,100,59.4153,0,0
31.8393,0,100,59.435,0,0
31.8569,0,100,59.4546,0,0
31.8744,0,100,59.4743,0,0
31.8919,0,100,59.4939,0,0
31.9094,0,100,59.5135,0,0
31.9269,0,100,59.5332,0,0
31.9497,0,100,59.5528,0,0
31.9671,0,100,59.5723,0,0
31.9846,0,100,59.592,0,0
32.0022,0,100,59.6116,0,0
32.0197,0,100,59.6312,0,0
32.0373,0,100,59.6509,0,0
32.0549,0,100,59.6705,0,0
32.0724,0,100,59.6901,0,0
32.0901,0,100,59.7098,0,0
32.1077,0,100,59.7294,0,0
32.1253,0,100,59.7491,0,0
32.1429,0,100,59.7687,0,0
32.1604,0,100,59.7883,0,0
32.1827,0,100,59.808,0,0
32.2002,0,100,59.8275,0,0
32.2201,0,100,59.8471,0,0
32.2377,0,100,59.8667,0,0
32.2552,0,100,59.8863,0,0
32.2729,0,100,59.906,0,0
32.2904,0,100,59.9256,0,0
32.3079,0,100,59.9452,0,0
32.3254,0,100,59.9649,0,0
32.3428,0,100,59.9845,0,0
32.3602,0,100,60.0041,0,0
32.3812,0,100,60.0238,0,0
32.3987,0,100,60.0433,0,0
32.4161,0,100,60.063,0,0
32.4337,0,100,60.0826,0,0
32.4514,0,100,60.1022,0,0
32.4689,0,100,60.1219,0,0
32.4871,0,100,60.1415,0,0
32.5046,0,100,60.1611,0,0
32.5223,0,100,60.1807,0,0
32.5405,0,100,60.2004,0,0
32.5588,0,100,60.22,0,0
32.584,0,100,60.2396,0,0
32.6031,0,100,60.2591,0,0
32.621,0,100,60.2787,0,0
32.6397,0,100,60.2983,0,0
32.6585,0,100,60.3179,0,0
32.6772,0,100,60.3375,0,0
32.6957,0,100,60.3571,0,0
32.7162,0,100,60.3767,0,0
32.7344,0,100,60.3963,0,0
32.7518,0,100,60.4159,0,0
32.7694,0,100,60.4355,0,0
32.787,0,100,60.4551,0,0
32.8045,0,100,60.4748,0,0
32.8221,0,100,60.4944,0,0
32.8403,0,100,60.514,0,0
32.8578,0,100,60.5336,0,0
32.8754,0,100,60.5532,0,0
32.8931,0,100,60.5729,0,0
32.9164,0,100,60.5925,0,0
32.934,0,100,60.612,0,0
32.9522,0,100,60.6316,0,0
32.9705,0,100,60.6512,0,0
32.989,0,100,60.6708,0,0
33.0074,0,100,60.6904,0,0
33.0259,0,100,60.71,0,0
33.0506,0,100,60.7297,0,0
33.0682,0,100,60.7491,0,0
33.0864,0,100,60.7687,0,0
33.104,0,100,60.7884,0,0
33.1221,0,100,60.808,0,0
33.1396,0,100,60.8276,0,0
33.1573,0,100,60.8472,0,0
33.1748,0,100,60.8668,0,0
33.1924,0,100,60.8865,0,0
33.2159,0,100,60.9061,0,0
33.2335,0,100,60.9256,0,0
33.2511,0,100,60.9452,0,0
33.2686,0,100,60.9648,0,0
33.2862,0,100,60.9844,0,0
33.3037,0,100,61.0041,0,0
33.3213,0,100,61.0237,0,0
33.3396,0,100,61.0433,0,0
33.358,0,100,61.0629,0,0
33.3765,0,100,61.0825,0,0
33.395,0,100,61.1021,0,0
33.417,0,100,61.1217,0,0
33.4354,0,100,61.1412,0,0
33.4542,0,100,61.1608,0,0
33.4725,0,100,61.1804,0,0
33.4912,0,100,61.2,0,0
33.51,0,100,61.2196,0,0
33.5284,0,100,61.2392,0,0
33.5517,0,100,61.2588,0,0
33.5705,0,100,61.2783,0,0
33.5888,0,100,61.2979,0,0
33.6076,0,100,61.3175,0,0
33.6264,0,100,61.3371,0,0
33.6502,0,100,61.3567,0,0
33.6687,0,100,61.3761,0,0
33.6874,0,100,61.3957,0,0
33.7059,0,100,61.4153,0,0
33.7246,0,100,61.4349,0,0
33.7434,0,100,61.4545,0,0
33.7619,0,100,61.4741,0,0
33.7861,0,100,61.4937,0,0
33.8038,0,100,61.5132,0,0
33.8225,0,100,61.5328,0,0
33.8412,0,100,61.5524,0,0
33.8599,0,100,61.572,0,0
33.8832,0,100,61.5916,0,0
33.9017,0,100,61.611,0,0
33.9193,0,100,61.6306,0,0
33.9369,0,100,61.6503,0,0
33.9558,0,100,61.6699,0,0
33.9741,0,100,61.6895,0,0
33.9924,0,100,61.7091,0,0
34.0157,0,100,61.7286,0,0
34.0341,0,100,61.7481,0,0
34.0517,0,100,61.7677,0,0
34.0693,0,100,61.7873,0,0
34.0868,0,100,61.807,0,0
34.1044,0,100,61.8266,0,0
34.1218,0,100,61.8462,0,0
34.1393,0,100,61.8658,0,0
34.1569,0,100,61.8854,0,0
34.174,0,100,61.905,0,0
34.1914,0,100,61.9246,0,0
34.209,0,100,61.9443,0,0
34.2269,0,100,61.9639,0,0
34.2483,0,100,61.9835,0,0
34.2666,0,100,62.003,0,0
34.2844,0,100,62.0226,0,0
34.3025,0,100,62.0422,0,0
34.3203,0,100,62.0618,0,0
34.3382,0,100,62.0814,0,0
34.3566,0,100,62.101,0,0
34.375,0,100,62.1206,0,0
34.3932,0,100,62.1402,0,0
34.4152,0,100,62.1598,0,0
34.4335,0,100,62.1793,0,0
34.4511,0,100,62.1989,0,0
34.4685,0,100,62.2185,0,0
34.4858,0,100,62.2381,0,0
34.5032,0,100,62.2577,0,0
34.5207,0,100,62.2773,0,0
34.5382,0,100,62.2969,0,0
34.5555,0,100,62.3165,0,0
34.5719,0,100,62.3361,0,0
34.5892,0,100,62.3558,0,0
34.6066,0,100,62.3754,0,0
34.6239,0,100,62.395,0,0
34.6412,0,100,62.4146,0,0
34.6585,0,100,62.4342,0,0
34.676,0,100,62.4538,0,0
34.6933,0,100,62.4734,0,0
34.7141,0,100,62.493,0,0
34.7339,0,100,62.5126,0,0
34.7513,0,100,62.5321,0,0
34.7687,0,100,62.5517,0,0
34.7863,0,100,62.5714,0,0
34.8038,0,100,62.591,0,0
34.8213,0,100,62.6106,0,0
34.8393,0,100,62.6302,0,0
34.8565,0,100,62.6498,0,0
34.874,0,100,62.6694,0,0
34.8915,0,100,62.689,0,0
34.9093,0,100,62.7086,0,0
34.9271,0,100,62.7282,0,0
34.9498,0,100,62.7478,0,0
34.9675,0,100,62.7673,0,0
34.9854,0,100,62.7869,0,0
35.0037,0,100,62.8064,0,0
35.022,0,100,62.826,0,0
35.0406,0,100,62.8456,0,0
35.0595,0,100,62.8652,0,0
35.0828,0,100,62.8848,0,0
35.1019,0,100,62.9042,0,0
35.1196,0,100,62.9238,0,0
35.1372,0,100,62.9434,0,0
35.1548,0,100,62.963,0,0
35.1724,0,100,62.9826,0,0
35.1899,0,100,63.0022,0,0
35.2082,0,100,63.0218,0,0
35.2269,0,100,63.0414,0,0
35.2464,0,100,63.061,0,0
35.2646,0,100,63.0805,0,0
35.2844,0,100,63.1001,0,0
35.3033,0,100,63.1196,0,0
35.3217,0,100,63.1392,0,0
35.3404,0,100,63.1588,0,0
35.3593,0,100,63.1784,0,0
35.3779,0,100,63.1979,0,0
35.3956,0,100,63.2175,0,0
35.4171,0,100,63.2371,0,0
35.4345,0,100,63.2566,0,0
35.4518,0,100,63.2762,0,0
35.4692,0,100,63.2958,0,0
35.4866,0,100,63.3154,0,0
35.504,0,100,63.335,0,0
35.5214,0,100,63.3546,0,0
35.5387,0,100,63.3742,0,0
35.556,0,100,63.3938,0,0
35.5734,0,100,63.4134,0,0
35.5907,0,100,63.433,0,0
35.608,0,100,63.4526,0,0
35.6254,0,100,63.4722,0,0
35.6426,0,100,63.4918,0,0
35.6595,0,100,63.5114,0,0
35.6768,0,100,63.531,0,0
35.6962,0,100,63.5506,0,0
35.7146,0,100,63.5702,0,0
35.7319,0,100,63.5897,0,0
35.7492,0,100,63.6093,0,0
35.7665,0,100,63.6289,0,0
35.7838,0,100,63.6485,0,0
35.8011,0,100,63.6681,0,0
35.8184,0,100,63.6877,0,0
35.8356,0,100,63.7073,0,0
35.8529,0,100,63.7269,0,0
35.8705,0,100,63.7465,0,0
35.8881,0,100,63.7661,0,0
35.9054,0,100,63.7857,0,0
35.9228,0,100,63.8053,0,0
35.9401,0,100,63.8249,0,0
35.9574,0,100,63.8445,0,0
35.9747,0,100,63.8641,0,0
35.9923,0,100,63.8837,0,0
36.0097,0,100,63.9033,0,0
36.027,0,100,63.9229,0,0
36.0492,0,100,63.9425,0,0
36.0665,0,100,63.962,0,0
36.0838,0,100,63.9816,0,0
36.1013,0,100,64.0012,0,0
36.1188,0,100,64.0207,0,0
36.1354,0,100,64.0403,0,0
36.153,0,100,64.0599,0,0
36.1704,0,100,64.0795,0,0
36.1878,0,100,64.0991,0,0
36.2051,0,100,64.1187,0,0
36.2225,0,100,64.1383,0,0
36.2399,0,100,64.1579,0,0
36.2572,0,100,64.1775,0,0
36.2743,0,100,64.1971,0,0
36.2917,0,100,64.2167,0,0
36.309,0,100,64.2363,0,0
36.3264,0,100,64.2559,0,0
36.3476,0,100,64.2755,0,0
36.365,0,100,64.295,0,0
36.3824,0,100,64.3146,0,0
36.3998,0,100,64.3342,0,0
36.4173,0,100,64.3537,0,0
36.4346,0,100,64.3733,0,0
36.452,0,100,64.3929,0,0
36.4694,0,100,64.4125,0,0
36.4868,0,100,64.4321,0,0
36.5042,0,100,64.4517,0,0
36.5216,0,100,64.4713,0,0
36.5391,0,100,64.4909,0,0
36.5565,0,100,64.5104,0,0
36.5742,0,100,64.53,0,0
36.5918,0,100,64.5496,0,0
36.6086,0,100,64.5692,0,0
36.6266,0,100,64.5888,0,0
36.6445,0,100,64.6084,0,0
36.6667,0,100,64.6279,0,0
36.6847,0,100,64.6474,0,0
36.7024,0,100,64.667,0,0
36.7208,0,100,64.6866,0,0
36.7387,0,100,64.7061,0,0
36.7564,0,100,64.7257,0,0
36.774,0,100,64.7453,0,0
36.7916,0,100,64.7649,0,0
36.8092,0,100,64.7844,0,0
36.8267,0,100,64.804,0,0
36.846,0,100,64.8236,0,0
36.8633,0,100,64.8431,0,0
36.8815,0,100,64.8627,0,0
36.8989,0,100,64.8823,0,0
36.9162,0,100,64.9019,0,0
36.9335,0,100,64.9215,0,0
36.9509,0,100,64.941,0,0
36.9684,0,100,64.9606,0,0
36.9857,0,100,64.9802,0,0
37.0031,0,100,64.9998,0,0
37.0204,0,100,65.0194,0,0
37.0377,0,100,65.039,0,0
37.055,0,100,65.0585,0,0
37.0725,0,100,65.0781,0,0
37.0899,0,100,65.0977,0,0
37.1073,0,100,65.1173,0,0
37.1248,0,100,65.1369,0,0
37.1423,0,100,65.1564,0,0
37.1598,0,100,65.176,0,0
37.182,0,100,65.1956,0,0
37.2007,0,100,65.2151,0,0
37.2181,0,100,65.2346,0,0
37.2355,0,100,65.2542,0,0
37.2528,0,100,65.2738,0,0
37.2696,0,100,65.2933,0,0
37.2869,0,100,65.3129,0,0
37.3044,0,100,65.3325,0,0
37.3218,0,100,65.3521,0,0
37.3392,0,100,65.3717,0,0
37.3566,0,100,65.3912,0,0
37.374,0,100,65.4108,0,0
37.3915,0,100,65.4304,0,0
37.4089,0,100,65.45,0,0
37.4263,0,100,65.4696,0,0
37.451,0,100,65.4891,0,0
37.4683,0,100,65.5085,0,0
37.4857,0,100,65.5281,0,0
37.5032,0,100,65.5477,0,0
37.5206,0,100,65.5673,0,0
37.5383,0,100,65.5868,0,0
37.5558,0,100,65.6064,0,0
37.5732,0,100,65.626,0,0
37.5907,0,100,65.6456,0,0
37.6081,0,100,65.6651,0,0
37.6255,0,100,65.6847,0,0
37.6426,0,100,65.7043,0,0
37.6599,0,100,65.7239,0,0
37.6773,0,100,65.7435,0,0
37.6986,0,100,65.763,0,0
37.7161,0,100,65.7825,0,0
37.7334,0,100,65.8021,0,0
37.7508,0,100,65.8217,0,0
37.7682,0,100,65.8412,0,0
37.7856,0,100,65.8608,0,0
37.803,0,100,65.8804,0,0
37.8204,0,100,65.9,0,0
37.8379,0,100,65.9195,0,0
37.8556,0,100,65.9391,0,0
37.873,0,100,65.9587,0,0
37.8904,0,100,65.9782,0,0
37.9078,0,100,65.9978,0,0
37.9252,0,100,66.0174,0,0
37.9426,0,100,66.0369,0,0
37.9599,0,100,66.0565,0,0
37.9828,0,100,66.0761,0,0
38.0002,0,100,66.0955,0,0
38.0176,0,100,66.1151,0,0
38.0349,0,100,66.1347,0,0
38.053,0,100,66.1542,0,0
38.0705,0,100,66.1738,0,0
38.0881,0,100,66.1934,0,0
38.1055,0,100,66.2129,0,0
38.123,0,100,66.2325,0,0
38.1404,0,100,66.2521,0,0
38.1588,0,100,66.2716,0,0
38.1759,0,100,66.2912,0,0
38.1957,0,100,66.3107,0,0
38.2134,0,100,66.3303,0,0
38.2317,0,100,66.3498,0,0
38.25,0,100,66.3694,0,0
38.2673,0,100,66.3889,0,0
38.2847,0,100,66.4085,0,0
