Time,Speed,SOC,BatteryTemp,Throttle,Brake
38.302,0,100,66.428,0,0
38.3194,0,100,66.4476,0,0
38.3369,0,100,66.4672,0,0
38.3543,0,100,66.4868,0,0
38.3717,0,100,66.5063,0,0
38.3891,0,100,66.5259,0,0
38.4065,0,100,66.5455,0,0
38.424,0,100,66.565,0,0
38.4415,0,100,66.5846,0,0
38.4589,0,100,66.6041,0,0
38.4763,0,100,66.6237,0,0
38.4986,0,100,66.6433,0,0
38.5162,0,100,66.6627,0,0
38.5337,0,100,66.6823,0,0
38.5506,0,100,66.7018,0,0
38.568,0,100,66.7214,0,0
38.5854,0,100,66.741,0,0
38.6029,0,100,66.7605,0,0
38.6203,0,100,66.7801,0,0
38.637,0,100,66.7997,0,0
38.6544,0,100,66.8192,0,0
38.6719,0,100,66.8388,0,0
38.6894,0,100,66.8584,0,0
38.7068,0,100,66.8779,0,0
38.7244,0,100,66.8975,0,0
38.7421,0,100,66.917,0,0
38.7596,0,100,66.9366,0,0
38.7817,0,100,66.9562,0,0
38.7991,0,100,66.9756,0,0
38.8165,0,100,66.9952,0,0
38.834,0,100,67.0147,0,0
38.8515,0,100,67.0343,0,0
38.8689,0,100,67.0538,0,0
38.8864,0,100,67.0734,0,0
38.904,0,100,67.093,0,0
38.9215,0,100,67.1125,0,0
38.9391,0,100,67.1321,0,0
38.9566,0,100,67.1516,0,0
38.9747,0,100,67.1712,0,0
38.9923,0,100,67.1907,0,0
39.0099,0,100,67.2103,0,0
39.0319,0,100,67.2298,0,0
39.0495,0,100,67.2493,0,0
39.068,0,100,67.2688,0,0
39.0854,0,100,67.2884,0,0
39.1036,0,100,67.3079,0,0
39.1247,0,100,67.3275,0,0
39.1424,0,100,67.3469,0,0
39.16,0,100,67.3665,0,0
39.1808,0,100,67.386,0,0
39.1992,0,100,67.4055,0,0
39.2168,0,100,67.425,0,0
39.2344,0,100,67.4446,0,0
39.2521,0,100,67.4641,0,0
39.2695,0,100,67.4837,0,0
39.2871,0,100,67.5032,0,0
39.3047,0,100,67.5228,0,0
39.3223,0,100,67.5424,0,0
39.3406,0,100,67.5619,0,0
39.3581,0,100,67.5814,0,0
39.3755,0,100,67.601,0,0
39.3931,0,100,67.6205,0,0
39.4105,0,100,67.6401,0,0
39.4338,0,100,67.6597,0,0
39.4514,0,100,67.6791,0,0
39.4689,0,100,67.6986,0,0
39.4863,0,100,67.7182,0,0
39.5037,0,100,67.7377,0,0
39.5213,0,100,67.7573,0,0
39.5388,0,100,67.7768,0,0
39.5562,0,100,67.7964,0,0
39.5736,0,100,67.8159,0,0
39.591,0,100,67.8355,0,0
39.6084,0,100,67.855,0,0
39.6258,0,100,67.8746,0,0
39.6431,0,100,67.8941,0,0
39.6646,0,100,67.9137,0,0
39.682,0,100,67.9332,0,0
39.6994,0,100,67.9527,0,0
39.7169,0,100,67.9723,0,0
39.7344,0,100,67.9918,0,0
39.752,0,100,68.0113,0,0
39.7695,0,100,68.0309,0,0
39.787,0,100,68.0504,0,0
39.8052,0,100,68.07,0,0
39.8237,0,100,68.0895,0,0
39.8414,0,100,68.109,0,0
39.8599,0,100,68.1286,0,0
39.8782,0,100,68.1481,0,0
39.9018,0,100,68.1676,0,0
39.9205,0,100,68.187,0,0
39.9393,0,100,68.2065,0,0
39.9582,0,100,68.226,0,0
39.9815,0,100,68.2456,0,0
39.9989,0,100,68.2649,0,0
40.0164,0,100,68.2845,0,0
40.0346,0,100,68.304,0,0
40.0527,0,100,68.3236,0,0
40.071,0,100,68.3431,0,0
40.0896,0,100,68.3626,0,0
40.1084,0,100,68.3821,0,0
40.1265,0,100,68.4016,0,0
40.1463,0,100,68.4212,0,0
40.1668,0,100,68.4407,0,0
40.1855,0,100,68.4601,0,0
40.2038,0,100,68.4796,0,0
40.2222,0,100,68.4992,0,0
40.2409,0,100,68.5187,0,0
40.2592,0,100,68.5382,0,0
40.2779,0,100,68.5577,0,0
40.3004,0,100,68.5772,0,0
40.3205,0,100,68.5966,0,0
40.3382,0,100,68.6161,0,0
40.3557,0,100,68.6356,0,0
40.3732,0,100,68.6552,0,0
40.3908,0,100,68.6747,0,0
40.4085,0,100,68.6943,0,0
40.426,0,100,68.7138,0,0
40.4427,0,100,68.7333,0,0
40.4606,0,100,68.7529,0,0
40.4797,0,100,68.7724,0,0
40.4999,0,100,68.7919,0,0
40.5174,0,100,68.8114,0,0
40.5348,0,100,68.8309,0,0
40.5523,0,100,68.8505,0,0
40.5698,0,100,68.87,0,0
40.5877,0,100,68.8896,0,0
40.6052,0,100,68.9091,0,0
40.6228,0,100,68.9286,0,0
40.6405,0,100,68.9482,0,0
40.6587,0,100,68.9677,0,0
40.6761,0,100,68.9872,0,0
40.7004,0,100,69.0068,0,0
40.7187,0,100,69.0261,0,0
40.7371,0,100,69.0456,0,0
40.7555,0,100,69.0651,0,0
40.7743,0,100,69.0847,0,0
40.7931,0,100,69.1042,0,0
40.8119,0,100,69.1237,0,0
40.8342,0,100,69.1432,0,0
40.8519,0,100,69.1626,0,0
40.8697,0,100,69.1821,0,0
40.8874,0,100,69.2016,0,0
40.907,0,100,69.2212,0,0
40.9245,0,100,69.2406,0,0
40.9421,0,100,69.2602,0,0
40.9596,0,100,69.2797,0,0
40.9771,0,100,69.2992,0,0
40.9989,0,100,69.3188,0,0
41.0164,0,100,69.3382,0,0
41.0338,0,100,69.3577,0,0
41.0514,0,100,69.3773,0,0
41.069,0,100,69.3968,0,0
41.0865,0,100,69.4163,0,0
41.1039,0,100,69.4359,0,0
41.1214,0,100,69.4554,0,0
41.1388,0,100,69.4749,0,0
41.1563,0,100,69.4945,0,0
41.1738,0,100,69.514,0,0
41.1914,0,100,69.5335,0,0
41.2088,0,100,69.5531,0,0
41.2263,0,100,69.5726,0,0
41.2438,0,100,69.5921,0,0
41.2651,0,100,69.6116,0,0
41.2826,0,100,69.6311,0,0
41.3018,0,100,69.6506,0,0
41.3194,0,100,69.6701,0,0
41.337,0,100,69.6896,0,0
41.3544,0,100,69.7092,0,0
41.372,0,100,69.7287,0,0
41.3896,0,100,69.7482,0,0
41.4072,0,100,69.7677,0,0
41.4247,0,100,69.7873,0,0
41.4422,0,100,69.8068,0,0
41.4601,0,100,69.8263,0,0
41.4787,0,100,69.8458,0,0
41.4972,0,100,69.8653,0,0
41.5146,0,100,69.8848,0,0
41.5322,0,100,69.9044,0,0
41.5499,0,100,69.9239,0,0
41.568,0,100,69.9434,0,0
41.5855,0,100,69.9629,0,0
41.6031,0,100,69.9825,0,0
41.6208,0,100,70.002,0,0
41.639,0,100,70.0215,0,0
41.6574,0,100,70.041,0,0
41.6757,0,100,70.0605,0,0
41.6993,0,100,70.08,0,0
41.717,0,100,70.0994,0,0
41.7348,0,100,70.1189,0,0
41.7523,0,100,70.1384,0,0
41.7704,0,100,70.158,0,0
41.7879,0,100,70.1775,0,0
41.8054,0,100,70.197,0,0
41.8229,0,100,70.2165,0,0
41.8405,0,100,70.236,0,0
41.8581,0,100,70.2556,0,0
41.876,0,100,70.2751,0,0
41.8935,0,100,70.2946,0,0
41.9137,0,100,70.3141,0,0
41.9312,0,100,70.3336,0,0
41.9487,0,100,70.3531,0,0
41.9666,0,100,70.3726,0,0
41.9841,0,100,70.3921,0,0
42.0018,0,100,70.4117,0,0
42.02,0,100,70.4312,0,0
42.0383,0,100,70.4507,0,0
42.057,0,100,70.4702,0,0
42.0747,0,100,70.4897,0,0
42.0932,0,100,70.5092,0,0
42.1109,0,100,70.5287,0,0
42.1331,0,100,70.5482,0,0
42.151,0,100,70.5676,0,0
42.1688,0,100,70.5871,0,0
42.1863,0,100,70.6066,0,0
42.2038,0,100,70.6261,0,0
42.2214,0,100,70.6457,0,0
42.238,0,100,70.6652,0,0
42.2553,0,100,70.6847,0,0
42.2728,0,100,70.7042,0,0
42.29,0,100,70.7238,0,0
42.3075,0,100,70.7433,0,0
42.3251,0,100,70.7628,0,0
42.3417,0,100,70.7823,0,0
42.3593,0,100,70.8019,0,0
42.3765,0,100,70.8214,0,0
42.399,0,100,70.8409,0,0
42.4172,0,100,70.8603,0,0
42.4355,0,100,70.8798,0,0
42.4536,0,100,70.8993,0,0
42.4713,0,100,70.9188,0,0
42.4889,0,100,70.9383,0,0
42.507,0,100,70.9578,0,0
42.5247,0,100,70.9773,0,0
42.5424,0,100,70.9968,0,0
42.5599,0,100,71.0163,0,0
42.5775,0,100,71.0359,0,0
42.601,0,100,71.0554,0,0
42.6185,0,100,71.0747,0,0
42.6362,0,100,71.0942,0,0
42.6541,0,100,71.1137,0,0
42.6725,0,100,71.1332,0,0
42.6909,0,100,71.1527,0,0
42.7093,0,100,71.1722,0,0
42.7336,0,100,71.1917,0,0
42.7517,0,100,71.2111,0,0
42.7696,0,100,71.2305,0,0
42.7879,0,100,71.2501,0,0
42.8059,0,100,71.2695,0,0
42.8246,0,100,71.289,0,0
42.8428,0,100,71.3085,0,0
42.8664,0,100,71.328,0,0
42.8844,0,100,71.3474,0,0
42.9025,0,100,71.3669,0,0
42.9211,0,100,71.3864,0,0
42.94,0,100,71.4058,0,0
42.9578,0,100,71.4253,0,0
42.9762,0,100,71.4448,0,0
43.0002,0,100,71.4643,0,0
43.0186,0,100,71.4836,0,0
43.0364,0,100,71.5031,0,0
43.0549,0,100,71.5226,0,0
43.0737,0,100,71.5421,0,0
43.0922,0,100,71.5616,0,0
43.1106,0,100,71.5811,0,0
43.1332,0,100,71.6006,0,0
43.1513,0,100,71.6199,0,0
43.1695,0,100,71.6394,0,0
43.1881,0,100,71.6589,0,0
43.2061,0,100,71.6784,0,0
43.2248,0,100,71.6979,0,0
43.2434,0,100,71.7174,0,0
43.2678,0,100,71.7368,0,0
43.2861,0,100,71.7562,0,0
43.3039,0,100,71.7756,0,0
43.3225,0,100,71.7951,0,0
43.3412,0,100,71.8146,0,0
43.3599,0,100,71.8341,0,0
43.3785,0,100,71.8536,0,0
43.4013,0,100,71.8731,0,0
43.4198,0,100,71.8924,0,0
43.4386,0,100,71.9119,0,0
43.4571,0,100,71.9314,0,0
43.4759,0,100,71.9508,0,0
43.4996,0,100,71.9703,0,0
43.5181,0,100,71.9896,0,0
43.5372,0,100,72.0091,0,0
43.5553,0,100,72.0286,0,0
43.5738,0,100,72.0481,0,0
43.5931,0,100,72.0675,0,0
43.6163,0,100,72.087,0,0
43.6354,0,100,72.1063,0,0
43.6541,0,100,72.1258,0,0
43.6731,0,100,72.1453,0,0
43.6913,0,100,72.1647,0,0
43.7096,0,100,72.1842,0,0
43.7293,0,100,72.2037,0,0
43.7496,0,100,72.2231,0,0
43.7684,0,100,72.2426,0,0
43.7873,0,100,72.262,0,0
43.8064,0,100,72.2815,0,0
43.8256,0,100,72.3009,0,0
43.8489,0,100,72.3204,0,0
43.8678,0,100,72.3397,0,0
43.886,0,100,72.3592,0,0
43.9038,0,100,72.3787,0,0
43.923,0,100,72.3982,0,0
43.9419,0,100,72.4176,0,0
43.96,0,100,72.4371,0,0
43.9842,0,100,72.4566,0,0
44.0019,0,100,72.4759,0,0
44.0194,0,100,72.4954,0,0
44.037,0,100,72.5149,0,0
44.0545,0,100,72.5344,0,0
44.0719,0,100,72.5539,0,0
44.0893,0,100,72.5734,0,0
44.1067,0,100,72.5929,0,0
44.1242,0,100,72.6124,0,0
44.1418,0,100,72.6319,0,0
44.1593,0,100,72.6514,0,0
44.1768,0,100,72.6709,0,0
44.1942,0,100,72.6904,0,0
44.215,0,100,72.7099,0,0
44.2325,0,100,72.7293,0,0
44.2502,0,100,72.7488,0,0
44.2678,0,100,72.7683,0,0
44.2854,0,100,72.7878,0,0
44.3031,0,100,72.8073,0,0
44.3207,0,100,72.8268,0,0
44.3383,0,100,72.8463,0,0
44.3557,0,100,72.8658,0,0
44.3733,0,100,72.8853,0,0
44.3907,0,100,72.9048,0,0
44.4082,0,100,72.9243,0,0
44.4258,0,100,72.9438,0,0
44.4433,0,100,72.9632,0,0
44.4639,0,100,72.9827,0,0
44.4814,0,100,73.0022,0,0
44.4989,0,100,73.0216,0,0
44.5163,0,100,73.0411,0,0
44.534,0,100,73.0606,0,0
44.5514,0,100,73.0801,0,0
44.5689,0,100,73.0996,0,0
44.5863,0,100,73.1191,0,0
44.6037,0,100,73.1386,0,0
44.6211,0,100,73.1581,0,0
44.6387,0,100,73.1776,0,0
44.6562,0,100,73.1971,0,0
44.6738,0,100,73.2166,0,0
44.6914,0,100,73.2361,0,0
44.7091,0,100,73.2556,0,0
44.7273,0,100,73.2751,0,0
44.7509,0,100,73.2945,0,0
44.7692,0,100,73.3139,0,0
44.7883,0,100,73.3333,0,0
44.8066,0,100,73.3528,0,0
44.8242,0,100,73.3722,0,0
44.8418,0,100,73.3917,0,0
44.8593,0,100,73.4112,0,0
44.8769,0,100,73.4307,0,0
44.895,0,100,73.4502,0,0
44.9128,0,100,73.4697,0,0
44.9303,0,100,73.4892,0,0
44.9479,0,100,73.5087,0,0
44.9654,0,100,73.5281,0,0
44.9828,0,100,73.5476,0,0
45.0003,0,100,73.5671,0,0
45.0179,0,100,73.5866,0,0
45.0354,0,100,73.6061,0,0
45.0531,0,100,73.6256,0,0
45.0708,0,100,73.6451,0,0
45.0883,0,100,73.6646,0,0
45.106,0,100,73.684,0,0
45.1236,0,100,73.7035,0,0
45.1418,0,100,73.723,0,0
45.1601,0,100,73.7425,0,0
45.184,0,100,73.7619,0,0
45.2016,0,100,73.7812,0,0
45.2192,0,100,73.8007,0,0
45.2368,0,100,73.8202,0,0
45.2544,0,100,73.8397,0,0
45.2726,0,100,73.8592,0,0
45.2908,0,100,73.8787,0,0
45.3093,0,100,73.8981,0,0
45.3275,0,100,73.9176,0,0
45.3505,0,100,73.937,0,0
45.369,0,100,73.9564,0,0
45.3876,0,100,73.9758,0,0
45.4063,0,100,73.9953,0,0
45.4251,0,100,74.0147,0,0
45.4439,0,100,74.0342,0,0
45.4655,0,100,74.0536,0,0
45.4837,0,100,74.073,0,0
45.5024,0,100,74.0924,0,0
45.5213,0,100,74.1119,0,0
45.5401,0,100,74.1313,0,0
45.559,0,100,74.1508,0,0
45.5835,0,100,74.1702,0,0
45.6011,0,100,74.1895,0,0
45.6189,0,100,74.209,0,0
45.6363,0,100,74.2284,0,0
45.6537,0,100,74.2479,0,0
45.6712,0,100,74.2674,0,0
45.6885,0,100,74.2869,0,0
45.7059,0,100,74.3064,0,0
45.7234,0,100,74.3259,0,0
45.741,0,100,74.3454,0,0
45.7585,0,100,74.3648,0,0
45.776,0,100,74.3843,0,0
45.7934,0,100,74.4038,0,0
45.8149,0,100,74.4233,0,0
45.8324,0,100,74.4426,0,0
45.8498,0,100,74.4621,0,0
45.8672,0,100,74.4816,0,0
45.8847,0,100,74.5011,0,0
45.9021,0,100,74.5206,0,0
45.9195,0,100,74.5401,0,0
45.9368,0,100,74.5595,0,0
45.9542,0,100,74.579,0,0
45.9716,0,100,74.5985,0,0
45.9891,0,100,74.618,0,0
46.0065,0,100,74.6375,0,0
46.024,0,100,74.6569,0,0
46.0414,0,100,74.6764,0,0
46.0592,0,100,74.6959,0,0
46.0765,0,100,74.7154,0,0
46.093,0,100,74.7349,0,0
46.1168,0,100,74.7544,0,0
46.1343,0,100,74.7737,0,0
46.1517,0,100,74.7931,0,0
46.1691,0,100,74.8126,0,0
46.1865,0,100,74.8321,0,0
46.2041,0,100,74.8516,0,0
46.2215,0,100,74.871,0,0
46.239,0,100,74.8905,0,0
46.2564,0,100,74.91,0,0
46.2739,0,100,74.9295,0,0
46.2914,0,100,74.949,0,0
46.3089,0,100,74.9684,0,0
46.3264,0,100,74.9879,0,0
46.3491,0,100,75.0074,0,0
46.3667,0,100,75.0267,0,0
46.3843,0,100,75.0462,0,0
46.4018,0,100,75.0656,0,0
46.4193,0,100,75.0851,0,0
46.4369,0,100,75.1046,0,0
46.4546,0,100,75.1241,0,0
46.4724,0,100,75.1435,0,0
46.4906,0,100,75.163,0,0
46.5089,0,100,75.1824,0,0
46.5266,0,100,75.2019,0,0
46.549,0,100,75.2214,0,0
46.5667,0,100,75.2407,0,0
46.5844,0,100,75.2601,0,0
46.602,0,100,75.2796,0,0
46.6208,0,100,75.2991,0,0
46.6391,0,100,75.3185,0,0
46.658,0,100,75.338,0,0
46.6765,0,100,75.3574,0,0
46.6953,0,100,75.3768,0,0
46.7167,0,100,75.3963,0,0
46.7353,0,100,75.4156,0,0
46.7538,0,100,75.4351,0,0
46.7723,0,100,75.4545,0,0
46.7907,0,100,75.4739,0,0
46.8096,0,100,75.4934,0,0
46.8286,0,100,75.5128,0,0
46.8513,0,100,75.5322,0,0
46.8699,0,100,75.5515,0,0
46.8886,0,100,75.571,0,0
46.9069,0,100,75.5904,0,0
46.9258,0,100,75.6099,0,0
46.9494,0,100,75.6293,0,0
46.9677,0,100,75.6486,0,0
46.986,0,100,75.668,0,0
47.0049,0,100,75.6875,0,0
47.0231,0,100,75.7069,0,0
47.0413,0,100,75.7263,0,0
47.0595,0,100,75.7458,0,0
47.0829,0,100,75.7652,0,0
47.1014,0,100,75.7845,0,0
47.1198,0,100,75.8039,0,0
47.1384,0,100,75.8234,0,0
47.1567,0,100,75.8428,0,0
47.1754,0,100,75.8623,0,0
47.1937,0,100,75.8817,0,0
47.2168,0,100,75.9011,0,0
47.2347,0,100,75.9204,0,0
47.2531,0,100,75.9399,0,0
47.2718,0,100,75.9593,0,0
47.2906,0,100,75.9787,0,0
47.3096,0,100,75.9982,0,0
47.328,0,100,76.0176,0,0
47.351,0,100,76.037,0,0
47.3687,0,100,76.0563,0,0
47.3872,0,100,76.0758,0,0
47.406,0,100,76.0952,0,0
47.4248,0,100,76.1146,0,0
47.4436,0,100,76.1341,0,0
47.4649,0,100,76.1535,0,0
47.4835,0,100,76.1728,0,0
47.502,0,100,76.1923,0,0
47.5208,0,100,76.2117,0,0
47.5393,0,100,76.2311,0,0
47.5568,0,100,76.2505,0,0
47.5745,0,100,76.27,0,0
47.5921,0,100,76.2895,0,0
47.6097,0,100,76.3089,0,0
47.6277,0,100,76.3284,0,0
47.6488,0,100,76.3478,0,0
47.6667,0,100,76.3672,0,0
47.685,0,100,76.3866,0,0
47.7031,0,100,76.4061,0,0
47.7217,0,100,76.4255,0,0
47.7402,0,100,76.4449,0,0
47.7586,0,100,76.4643,0,0
47.7772,0,100,76.4838,0,0
47.797,0,100,76.5032,0,0
47.8174,0,100,76.5226,0,0
47.8363,0,100,76.542,0,0
47.8546,0,100,76.5614,0,0
47.8727,0,100,76.5808,0,0
47.8912,0,100,76.6003,0,0
47.9098,0,100,76.6197,0,0
47.9276,0,100,76.6391,0,0
47.9493,0,100,76.6585,0,0
47.9672,0,100,76.6779,0,0
47.9847,0,100,76.6973,0,0
48.0022,0,100,76.7168,0,0
48.0196,0,100,76.7362,0,0
48.0371,0,100,76.7557,0,0
48.0546,0,100,76.7751,0,0
48.0722,0,100,76.7946,0,0
48.0897,0,100,76.814,0,0
48.1072,0,100,76.8335,0,0
48.1247,0,100,76.853,0,0
48.1422,0,100,76.8724,0,0
48.1597,0,100,76.8919,0,0
48.1813,0,100,76.9113,0,0
48.1988,0,100,76.9306,0,0
48.2164,0,100,76.9501,0,0
48.234,0,100,76.9696,0,0
48.2515,0,100,76.989,0,0
48.269,0,100,77.0085,0,0
48.2864,0,100,77.0279,0,0
48.304,0,100,77.0474,0,0
48.3216,0,100,77.0668,0,0
48.339,0,100,77.0863,0,0
48.3565,0,100,77.1057,0,0
48.3747,0,100,77.1252,0,0
48.3921,0,100,77.1446,0,0
48.4096,0,100,77.1641,0,0
48.4271,0,100,77.1835,0,0
48.4494,0,100,77.203,0,0
48.4669,0,100,77.2223,0,0
48.4845,0,100,77.2417,0,0
48.502,0,100,77.2612,0,0
48.5196,0,100,77.2806,0,0
48.5376,0,100,77.3001,0,0
48.5553,0,100,77.3195,0,0
48.573,0,100,77.339,0,0
48.5911,0,100,77.3584,0,0
48.6095,0,100,77.3779,0,0
48.6279,0,100,77.3973,0,0
48.6497,0,100,77.4167,0,0
48.6677,0,100,77.436,0,0
48.6853,0,100,77.4554,0,0
48.7037,0,100,77.4749,0,0
48.7215,0,100,77.4943,0,0
48.7392,0,100,77.5137,0,0
48.7557,0,100,77.5332,0,0
48.7725,0,100,77.5527,0,0
48.7893,0,100,77.5721,0,0
48.8062,0,100,77.5916,0,0
48.8238,0,100,77.6111,0,0
48.8404,0,100,77.6305,0,0
48.858,0,100,77.65,0,0
48.875,0,100,77.6694,0,0
48.8916,0,100,77.6889,0,0
48.9092,0,100,77.7084,0,0
48.9266,0,100,77.7278,0,0
48.9486,0,100,77.7473,0,0
48.966,0,100,77.7666,0,0
48.9826,0,100,77.786,0,0
49,0,100,77.8055,0,0
49.0174,0,100,77.825,0,0
49.0342,0,100,77.8444,0,0
49.0516,0,100,77.8639,0,0
49.0689,0,100,77.8833,0,0
49.0864,0,100,77.9028,0,0
49.1038,0,100,77.9222,0,0
49.1214,0,100,77.9417,0,0
49.1389,0,100,77.9611,0,0
49.1565,0,100,77.9805,0,0
49.1741,0,100,78,0,0
49.1917,0,100,78.0194,0,0
49.2092,0,100,78.0389,0,0
49.2268,0,100,78.0583,0,0
49.2485,0,100,78.0777,0,0
49.266,0,100,78.0971,0,0
49.2835,0,100,78.1165,0,0
49.3011,0,100,78.1359,0,0
49.3186,0,100,78.1554,0,0
49.3367,0,100,78.1748,0,0
49.3542,0,100,78.1942,0,0
49.3717,0,100,78.2137,0,0
49.3891,0,100,78.2331,0,0
49.4067,0,100,78.2526,0,0
49.4243,0,100,78.272,0,0
49.4419,0,100,78.2914,0,0
49.4594,0,100,78.3109,0,0
49.477,0,100,78.3303,0,0
49.4945,0,100,78.3497,0,0
49.5157,0,100,78.3692,0,0
49.5333,0,100,78.3885,0,0
49.5509,0,100,78.4079,0,0
49.5684,0,100,78.4274,0,0
49.5858,0,100,78.4468,0,0
49.6033,0,100,78.4663,0,0
49.6207,0,100,78.4857,0,0
49.6381,0,100,78.5051,0,0
49.6556,0,100,78.5246,0,0
49.6731,0,100,78.544,0,0
49.6907,0,100,78.5635,0,0
49.7088,0,100,78.5829,0,0
49.7265,0,100,78.6023,0,0
49.7505,0,100,78.6217,0,0
49.7694,0,100,78.641,0,0
49.7882,0,100,78.6604,0,0
49.807,0,100,78.6797,0,0
49.8257,0,100,78.6991,0,0
49.8509,0,100,78.7185,0,0
49.8693,0,100,78.7377,0,0
49.8875,0,100,78.7571,0,0
49.9054,0,100,78.7765,0,0
49.9231,0,100,78.796,0,0
49.9416,0,100,78.8154,0,0
49.9598,0,100,78.8348,0,0
49.9836,0,100,78.8542,0,0
50.0013,0,100,78.8734,0,0
50.0188,0,100,78.8929,0,0
50.0364,0,100,78.9123,0,0
50.054,0,100,78.9317,0,0
50.0715,0,100,78.9512,0,0
50.0891,0,100,78.9706,0,0
50.1071,0,100,78.99,0,0
50.1254,0,100,79.0094,0,0
50.1486,0,100,79.0288,0,0
50.1672,0,100,79.0481,0,0
50.1861,0,100,79.0675,0,0
50.2047,0,100,79.0869,0,0
50.2235,0,100,79.1063,0,0
50.2415,0,100,79.1257,0,0
50.2595,0,100,79.1451,0,0
50.2793,0,100,79.1645,0,0
50.2977,0,100,79.1839,0,0
50.3175,0,100,79.2033,0,0
50.3363,0,100,79.2226,0,0
50.3551,0,100,79.242,0,0
50.3729,0,100,79.2614,0,0
50.3919,0,100,79.2808,0,0
50.4161,0,100,79.3002,0,0
50.4344,0,100,79.3194,0,0
50.452,0,100,79.3388,0,0
50.4708,0,100,79.3582,0,0
50.4895,0,100,79.3776,0,0
50.5076,0,100,79.397,0,0
50.5281,0,100,79.4164,0,0
50.5467,0,100,79.4357,0,0
50.5672,0,100,79.4551,0,0
50.5854,0,100,79.4745,0,0
50.6047,0,100,79.4939,0,0
50.6233,0,100,79.5132,0,0
50.6417,0,100,79.5326,0,0
50.6606,0,100,79.552,0,0
50.6804,0,100,79.5714,0,0
50.7005,0,100,79.5908,0,0
50.7231,0,100,79.6101,0,0
50.7408,0,100,79.6294,0,0
50.7585,0,100,79.6488,0,0
50.7761,0,100,79.6682,0,0
50.798,0,100,79.6876,0,0
50.8158,0,100,79.7069,0,0
50.8334,0,100,79.7263,0,0
50.8509,0,100,79.7457,0,0
50.8686,0,100,79.7652,0,0
50.8862,0,100,79.7846,0,0
50.9043,0,100,79.804,0,0
50.9225,0,100,79.8234,0,0
50.9407,0,100,79.8428,0,0
50.959,0,100,79.8622,0,0
50.9765,0,100,79.8816,0,0
51.0005,0,100,79.901,0,0
51.0179,0,100,79.9202,0,0
51.0353,0,100,79.9397,0,0
51.0526,0,100,79.9591,0,0
51.0701,0,100,79.9785,0,0
51.0871,0,100,79.9979,0,0
51.1054,0,100,80.0174,0,0
